Fecha;Estacion;DIAS_GRA
01 -08-2018;C449C;1
01 -09-2018;C449C;1
01 -10-2018;C449C;11
01 -11-2018;C449C;12
01 -12-2018;C449C;0
01 -01-2018;C447A;21
01 -02-2018;C447A;17
01 -03-2018;C447A;13
01 -04-2018;C447A;18
01 -05-2018;C447A;20
01 -06-2018;C447A;11
01 -07-2018;C447A;4
01 -08-2018;C447A;5
01 -09-2018;C447A;2
01 -10-2018;C447A;23
01 -11-2018;C447A;20
01 -12-2018;C447A;5
01 -01-2018;C429I;2
01 -02-2018;C429I;5
01 -03-2018;C429I;2
01 -04-2018;C429I;0
01 -05-2018;C429I;1
01 -06-2018;C429I;1
01 -07-2018;C429I;0
01 -08-2018;C429I;0
01 -09-2018;C429I;0
01 -10-2018;C429I;5
01 -11-2018;C429I;5
01 -12-2018;C429I;1
01 -01-2018;2465;6
01 -02-2018;2465;8
01 -03-2018;2465;14
01 -04-2018;2465;10
01 -05-2018;2465;14
01 -06-2018;2465;11
01 -07-2018;2465;0
01 -08-2018;2465;1
01 -09-2018;2465;3
01 -10-2018;2465;10
01 -11-2018;2465;17
01 -12-2018;2465;5
01 -01-2018;5796;9
01 -02-2018;5796;7
01 -03-2018;5796;25
01 -04-2018;5796;15
01 -05-2018;5796;5
01 -06-2018;5796;1
01 -07-2018;5796;0
01 -08-2018;5796;0
01 -09-2018;5796;3
01 -10-2018;5796;17
01 -11-2018;5796;16
01 -12-2018;5796;4
01 -01-2018;5783;9
01 -02-2018;5783;5
01 -03-2018;5783;21
01 -04-2018;5783;15
01 -05-2018;5783;9
01 -06-2018;5783;3
01 -07-2018;5783;0
01 -08-2018;5783;0
01 -09-2018;5783;2
01 -10-2018;5783;15
01 -11-2018;5783;17
01 -12-2018;5783;5
01 -01-2018;2030;6
01 -02-2018;2030;5
01 -03-2018;2030;8
01 -04-2018;2030;11
01 -05-2018;2030;20
01 -06-2018;2030;14
01 -07-2018;2030;8
01 -08-2018;2030;4
01 -09-2018;2030;14
01 -10-2018;2030;11
01 -11-2018;2030;21
01 -12-2018;2030;9
01 -01-2018;0016A;3
01 -02-2018;0016A;7
01 -03-2018;0016A;15
01 -04-2018;0016A;14
01 -05-2018;0016A;8
01 -06-2018;0016A;5
01 -07-2018;0016A;6
01 -08-2018;0016A;7
01 -09-2018;0016A;10
01 -10-2018;0016A;12
01 -11-2018;0016A;18
01 -12-2018;0016A;2
01 -01-2018;9981A;6
01 -02-2018;9981A;10
01 -03-2018;9981A;18
01 -04-2018;9981A;14
01 -05-2018;9981A;15
01 -06-2018;9981A;9
01 -07-2018;9981A;6
01 -08-2018;9981A;5
01 -09-2018;9981A;10
01 -10-2018;9981A;11
01 -11-2018;9981A;15
01 -12-2018;9981A;4
01 -01-2018;9381I;6
01 -02-2018;9381I;8
01 -03-2018;9381I;16
01 -04-2018;9381I;13
01 -05-2018;9381I;16
01 -06-2018;9381I;11
01 -07-2018;9381I;8
01 -08-2018;9381I;9
01 -09-2018;9381I;12
01 -10-2018;9381I;0
01 -11-2018;9381I;0
01 -12-2018;9381I;3
01 -01-2018;8368U;1
01 -02-2018;8368U;3
01 -03-2018;8368U;15
01 -04-2018;8368U;9
01 -05-2018;8368U;14
01 -06-2018;8368U;10
01 -07-2018;8368U;2
01 -08-2018;8368U;8
01 -09-2018;8368U;8
01 -10-2018;8368U;9
01 -11-2018;8368U;13
01 -12-2018;8368U;2
01 -01-2018;8416;8
01 -02-2018;8416;11
01 -03-2018;8416;9
01 -04-2018;8416;7
01 -05-2018;8416;7
01 -06-2018;8416;5
01 -07-2018;8416;2
01 -08-2018;8416;9
01 -09-2018;8416;12
01 -10-2018;8416;11
01 -11-2018;8416;16
01 -12-2018;8416;3
01 -01-2018;8414A;7
01 -02-2018;8414A;10
01 -03-2018;8414A;14
01 -04-2018;8414A;8
